20131104,Monday,November,4,2013,HPQ,What ETF Investors May Buy Shortly After Tax-Loss Harvesting Season,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=13ddvmknf/*http://seekingalpha.com/article/1802952-what-etf-investors-may-buy-shortly-after-tax-loss-harvesting-season?source=yahoo
20131104,Monday,November,4,2013,HPQ,"One Put, One Call Option To Know About for Hewlett-Packard",Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=13pses2c8/*http://www.forbes.com/sites/stockoptionschannel/2013/11/04/one-put-one-call-option-to-know-about-for-hewlett-packard-2/?partner=yahootix
20131104,Monday,November,4,2013,HPQ,Why BlackBerry is the next Palm,Talking Numbers,http://finance.yahoo.com/blogs/talking-numbers/why-blackberry-next-palm-184402478.html
20131104,Monday,November,4,2013,HPQ,"No Slowdown in Secular Growth of Health Care IT Purchases: A Wall Street Transcript Interview with Charles Rhyee, a Managing Director and Senior Research Analyst Covering the Health Care Technology Sector at Cowen and Company",Wall Street Transcript,http://finance.yahoo.com/news/no-slowdown-secular-growth-health-175900416.html
20131104,Monday,November,4,2013,HPQ,Tired of Waiting for Unified Communications,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=133q4hi5t/*http://www.forbes.com/sites/howardbaldwin/2013/11/04/tired-of-waiting-for-unified-communications/?partner=yahootix
20131104,Monday,November,4,2013,HPQ,Does Society Exist?,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=125v3trgq/*http://www.forbes.com/sites/rogerkay/2013/11/04/does-society-exist/?partner=yahootix
20131103,Sunday,November,3,2013,HPQ,New Lenovo Servers Won't Drive Significant Market Share Shift,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=13sgmhsh5/*http://www.forbes.com/sites/patrickmoorhead/2013/11/03/new-lenovo-group-servers-wont-drive-significant-market-share-shift/?partner=yahootix
20131103,Sunday,November,3,2013,HPQ,"3 Big Movers: Facebook, LinkedIn and Hewlett-Packard",Motley Fool,http://us.rd.yahoo.com/finance/external/mfool/SIG=13acphsjt/*http://www.fool.com/investing/general/2013/11/03/3-big-movers-facebook-linkedin-and-hewlett-packard.aspx?source=eogyholnk0000001
20131103,Sunday,November,3,2013,HPQ,Meet The Woman HP Has Put In Charge Of Taking Down Its Big Rival: Cisco,Business Insider,http://finance.yahoo.com/news/meet-woman-hp-put-charge-140000815.html
20131102,Saturday,November,2,2013,HPQ,"Dell Board, Executives Receive $59 Million Payout",Bloomberg,http://us.rd.yahoo.com/finance/external/bloomberg/SIG=12v4h19ee/*http://www.bloomberg.com/news/2013-11-02/dell-board-executives-receive-59-million-payout.html?cmpid=yhoo
20131101,Friday,November,1,2013,HPQ,Your first trade for Monday,CNBC,http://us.rd.yahoo.com/finance/external/cnbc/SIG=1124f492p/*http://www.cnbc.com/id/101164353?__source=yahoo%257cfinance%257cheadline%257cheadline%257cstory&par=yahoo&doc=101164353%257cYour+first+trade+for+Mond
20131101,Friday,November,1,2013,HPQ,[video] Fast Money Final Trade,CNBC,http://us.rd.yahoo.com/finance/external/video/cnbc/SIG=110mfa5qs/*http://video.cnbc.com/gallery/?video=3000213029&__source=yahoo%7cheadline%7cquote%7cvideo%7c&par=yahoo
20131101,Friday,November,1,2013,HPQ,Here Is Why Hewlett-Packard Survived a Challenge to Its Naval Contract,Wall St. Cheat Sheet,http://us.rd.yahoo.com/finance/external/xwscheats/SIG=13hd01g1n/*http://wallstcheatsheet.com/stocks/here-is-why-hewlett-packard-survived-a-challenge-to-its-naval-contract.html/?ref=YF
20131101,Friday,November,1,2013,HPQ,HP Rises on a Day Full of Unusually Good News,AllThingsD,http://us.rd.yahoo.com/finance/external/allthingsd/SIG=12fv0pj63/*http://allthingsd.com/20131101/hp-rises-on-a-day-full-of-unusually-good-news/?reflink=ATD_yahoo_ticker
20131101,Friday,November,1,2013,HPQ,Stocks Shift To Mixed Turf; Hewlett-Packard Bolsters Dow,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12lhrfu6h/*http://news.investors.com/110113-677595-stocks-mixed-in-mixed-trade-near-midday.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131101,Friday,November,1,2013,HPQ,"Stocks Step Higher At Open; Facebook, HP, First Solar Climb",Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12736j8tk/*http://news.investors.com/110113-677591-stocks-open-higher-friday.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131101,Friday,November,1,2013,HPQ,Facebook leads tech sector higher,MarketWatch,http://us.rd.yahoo.com/finance/external/cbsm/SIG=11iiumket/*http://www.marketwatch.com/News/Story/Story.aspx?guid=AEB85145-1707-4042-B070-8A000BE3BE75&siteid=yhoof2
20131101,Friday,November,1,2013,HPQ,[video] Doll: Investors are tired of getting 'zero' rates,CNBC,http://us.rd.yahoo.com/finance/external/video/cnbc/SIG=110mfa5qs/*http://video.cnbc.com/gallery/?video=3000213101&__source=yahoo%7cheadline%7cquote%7cvideo%7c&par=yahoo
20131031,Thursday,October,31,2013,HPQ,Consultants Cash In on Obamacare,BusinessWeek,http://us.rd.yahoo.com/finance/editorial/xbizwk/SIG=139gbhca2/*http://www.businessweek.com/articles/2013-10-31/consultants-such-as-xerox-deloitte-cash-in-on-obamacare?campaign_id=yhoo
20131031,Thursday,October,31,2013,HPQ,GAO Upholds Hewlett-Packards $3.5 Billion U.S. Navy Award,Bloomberg,http://us.rd.yahoo.com/finance/external/bloomberg/SIG=138om7md6/*http://www.bloomberg.com/news/2013-10-31/gao-upholds-hewlett-packard-s-3-5-billion-u-s-navy-award.html?cmpid=yhoo
20131031,Thursday,October,31,2013,HPQ,Bullish On Hewlett-Packard But Expecting Consolidation,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=130vequl2/*http://seekingalpha.com/article/1794002-bullish-on-hewlett-packard-but-expecting-consolidation?source=yahoo
20131031,Thursday,October,31,2013,HPQ,"How and Why HP Is Making a Long-Term Bet in Greece. Yes, Greece.",AllThingsD,http://us.rd.yahoo.com/finance/external/allthingsd/SIG=12vrp444l/*http://allthingsd.com/20131031/how-and-why-hp-is-making-a-long-term-bet-in-greece-yes-greece/?reflink=ATD_yahoo_ticker
20131031,Thursday,October,31,2013,HPQ,"PCs: BlueFin Cuts 2014 Outlook, But Tablet Onslaught May Moderate",Barrons.com,http://us.rd.yahoo.com/finance/external/barrons/SIG=13mbb6t3n/*http://blogs.barrons.com/techtraderdaily/2013/10/31/pcs-bluefin-cuts-2014-outlook-but-tablet-onslaught-may-moderate/?mod=yahoobarrons&ru=yahoo
20131030,Wednesday,October,30,2013,HPQ,How Will HP's Return Affect 3-D Printing?,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12hlg7v30/*http://seekingalpha.com/article/1789662-how-will-hps-return-affect-3-d-printing?source=yahoo
20131030,Wednesday,October,30,2013,HPQ,US criminal division nominee could counter 'revolving door' criticism,Reuters,http://finance.yahoo.com/news/us-criminal-division-nominee-could-180636144.html
20131030,Wednesday,October,30,2013,HPQ,"Health Care Regulations and Hospital Administration Upgrade Cycle Are Dual Demand Curves for Software Systems: A Wall Street Transcript Interview with David H. Windley, Managing Director in the Equity Research Group of Jefferies & Company,",Wall Street Transcript,http://finance.yahoo.com/news/health-care-regulations-hospital-administration-173700982.html
20131030,Wednesday,October,30,2013,HPQ,HP Helps Johnson Memorial Hospital Deliver High-Quality Patient Care,Marketwired,http://finance.yahoo.com/news/hp-helps-johnson-memorial-hospital-114500836.html
20131029,Tuesday,October,29,2013,HPQ,[video] Stocks with soaring valuation,CNBC,http://us.rd.yahoo.com/finance/external/video/cnbc/SIG=110mfa5qs/*http://video.cnbc.com/gallery/?video=3000212187&__source=yahoo%7cheadline%7cquote%7cvideo%7c&par=yahoo
20131029,Tuesday,October,29,2013,HPQ,Is HP The Next Big 3-D Printing Story?,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12fqqf7bp/*http://seekingalpha.com/article/1782462-is-hp-the-next-big-3-d-printing-story?source=yahoo
20131029,Tuesday,October,29,2013,HPQ,Hewlett-Packard Will Have A Serious Impact On 3D Printing Companies,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=13duj31b7/*http://seekingalpha.com/article/1780942-hewlett-packard-will-have-a-serious-impact-on-3d-printing-companies?source=yahoo
20131029,Tuesday,October,29,2013,HPQ,"'Women Don't Ask, So They Don't Get'",The Wall Street Journal,http://us.rd.yahoo.com/finance/external/wsj/SIG=12grar3d9/*http://blogs.wsj.com/indiarealtime/2013/10/29/women-dont-ask-so-they-dont-get/?mod=yahoo_hs
20131028,Monday,October,28,2013,HPQ,Dell And HP Are In A Race To Hurt Intel,Business Insider,http://finance.yahoo.com/news/dell-hp-race-kill-intel-215143159.html
20131028,Monday,October,28,2013,HPQ,The Dow Committee again Gets it Wrong,ETFguide,http://finance.yahoo.com/news/dow-committee-again-gets-wrong-200441335.html
20131028,Monday,October,28,2013,HPQ,"Ruckus Wireless Seen With Big Opportunity, Challenges",Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=130dbi1ff/*http://news.investors.com/102813-676881-ruckus-wireless-has-big-opportunity-and-challenges.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131028,Monday,October,28,2013,HPQ,"One Put, One Call Option To Know About for Hewlett-Packard",Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=13n4j3inl/*http://www.forbes.com/sites/stockoptionschannel/2013/10/28/one-put-one-call-option-to-know-about-for-hewlett-packard/?partner=yahootix
20131028,Monday,October,28,2013,HPQ,"Mercks Tough Quarter, Burger King Reports a Whopper, and 3 More Hot Stocks",Wall St. Cheat Sheet,http://us.rd.yahoo.com/finance/external/xwscheats/SIG=13j1mda6k/*http://wallstcheatsheet.com/stocks/mercks-tough-quarter-burger-king-reports-a-whopper-and-3-more-hot-stocks.html/?ref=YF
20131028,Monday,October,28,2013,HPQ,QLogic Beats Q2 Earnings and Rev Estimates,Zacks,http://finance.yahoo.com/news/qlogic-beats-q2-earnings-rev-153003348.html
20131028,Monday,October,28,2013,HPQ,"Compuware Beats on Q2 Earnings, Misses Revs",Zacks,http://finance.yahoo.com/news/compuware-beats-q2-earnings-misses-152003773.html
20131028,Monday,October,28,2013,HPQ,Hewlett-Packard Wants to Forget the Past,Motley Fool,http://us.rd.yahoo.com/finance/external/mfool/SIG=130ccb1tp/*http://www.fool.com/investing/general/2013/10/28/hewlett-packard-wants-to-forget-the-past.aspx?source=eogyholnk0000001
20131028,Monday,October,28,2013,HPQ,CA Beats on Q2 Earnings,Zacks,http://finance.yahoo.com/news/ca-beats-q2-earnings-145002599.html
20131028,Monday,October,28,2013,HPQ,"In The PC Market, Look At Revenue Not Unit Shipments",Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=136tqp4p6/*http://www.forbes.com/sites/rogerkay/2013/10/28/in-the-pc-market-look-at-revenue-not-unit-shipments/?partner=yahootix
20131028,Monday,October,28,2013,HPQ,Ingram Micro Beats on Q3 Earnings,Zacks,http://finance.yahoo.com/news/ingram-micro-beats-q3-earnings-141002778.html
20131028,Monday,October,28,2013,HPQ,Investor Insight: Mexico Takes On New Roles In Outsourcing,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=13rmu4ckh/*http://www.forbes.com/sites/nathanielparishflannery/2013/10/28/investor-insight-mexico-takes-on-new-roles-in-outsourcing/?partner=yahootix
20131028,Monday,October,28,2013,HPQ,Nikon Leverages HP Software to Deliver Inspiration and Education to Photographers on the Web,Marketwired,http://finance.yahoo.com/news/nikon-leverages-hp-software-deliver-114500791.html
20131028,Monday,October,28,2013,HPQ,Will 3D Systems Beat Hedge Fund Analyst Expectations?,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12ucv2mie/*http://seekingalpha.com/article/1777782-will-3d-systems-beat-hedge-fund-analyst-expectations?source=yahoo
20131026,Saturday,October,26,2013,HPQ,3D Systems Earnings: Is Hewlett-Packard the True Threat?,Motley Fool,http://us.rd.yahoo.com/finance/external/mfool/SIG=13at1gsoj/*http://www.fool.com/investing/general/2013/10/26/3d-systems-earnings-is-hewlett-packard-the-true-th.aspx?source=eogyholnk0000001
20131026,Saturday,October,26,2013,HPQ,Heres Why HP Is Looking to Sell Patents,Wall St. Cheat Sheet,http://us.rd.yahoo.com/finance/external/xwscheats/SIG=12i0glrrs/*http://wallstcheatsheet.com/stocks/heres-why-hp-is-looking-to-sell-patents.html/?ref=YF
20131026,Saturday,October,26,2013,HPQ,HP Sues Optical Disk Drive Makers on Price-Fixing Claims,Bloomberg,http://us.rd.yahoo.com/finance/external/bloomberg/SIG=138pusvdo/*http://www.bloomberg.com/news/2013-10-25/hp-sues-optical-disk-drive-makers-on-price-fixing-claims.html?cmpid=yhoo
20131025,Friday,October,25,2013,HPQ,"Molex Beats on Q1 Earnings, Rev Up Y/Y",Zacks,http://finance.yahoo.com/news/molex-beats-q1-earnings-rev-203503792.html
20131025,Friday,October,25,2013,HPQ,Oracle: A Great Long-Term Stock Investment For Patient Investors,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=139cot5nm/*http://seekingalpha.com/article/1775232-oracle-a-great-long-term-stock-investment-for-patient-investors?source=yahoo
20131025,Friday,October,25,2013,HPQ,Cerner Revenue Miss Dings Highflying Stock,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12f1gs7ji/*http://news.investors.com/102513-676632-cern-stock-falls-on-q3-sales-miss.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131025,Friday,October,25,2013,HPQ,Hewlett-Packard: Turning Into A Solid Buy?,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12ip3nm9e/*http://seekingalpha.com/article/1773972-hewlett-packard-turning-into-a-solid-buy?source=yahoo
20131025,Friday,October,25,2013,HPQ,Hewlett-Packard Takes on Stratasys and 3D Systems,Motley Fool,http://us.rd.yahoo.com/finance/external/mfool/SIG=139m77klb/*http://www.fool.com/investing/general/2013/10/25/hewlett-packard-takes-on-stratasys-and-3d-systems.aspx?source=eogyholnk0000001
20131024,Thursday,October,24,2013,HPQ,Synaptics Touches Nerve With Lower Sales Outlook,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12qlggj0l/*http://news.investors.com/102413-676593-synaptics-stock-falls-late-on-lower-guidance.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131024,Thursday,October,24,2013,HPQ,Cloudy Skies For Cloud Computing,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12a8tc2fb/*http://seekingalpha.com/article/1770512-cloudy-skies-for-cloud-computing?source=yahoo
20131024,Thursday,October,24,2013,HPQ,Supermicro Keeps Growing Organically And Gaining Market Share From Tech Giants,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=13ool6smr/*http://seekingalpha.com/article/1769572-supermicro-keeps-growing-organically-and-gaining-market-share-from-tech-giants?source=yahoo
20131024,Thursday,October,24,2013,HPQ,Whitman: HP Looking to Make 3D Printers by Mid-2014,Wall St. Cheat Sheet,http://us.rd.yahoo.com/finance/external/xwscheats/SIG=12tjj58e5/*http://wallstcheatsheet.com/stocks/whitman-hp-looking-to-make-3d-printers-by-mid-2014.html/?ref=YF
20131024,Thursday,October,24,2013,HPQ,ServiceNow Said 'Broadening Its Sales' After Q3 Beat,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12o3rv9be/*http://news.investors.com/102413-676414-servicenow-stock-rises-on-q3-earnings-beat.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131024,Thursday,October,24,2013,HPQ,"HP said to be looking to sell some mobile patents, Bloomberg says",theflyonthewall.com,http://us.rd.yahoo.com/finance/external/theflyonthewall/SIG=147h64tbf/*http://www.theflyonthewall.com/permalinks/entry.php/HPQid1906285/HPQ-HP-said-to-be-looking-to-sell-some-mobile-patents-Bloomberg-says
20131024,Thursday,October,24,2013,HPQ,Hewlett-Packard Said to Be Seeking to Sell Mobile Patents,Bloomberg,http://us.rd.yahoo.com/finance/external/bloomberg/SIG=139tl8ikr/*http://www.bloomberg.com/news/2013-10-24/hewlett-packard-said-to-be-seeking-to-sell-mobile-patents.html?cmpid=yhoo
20131023,Wednesday,October,23,2013,HPQ,HP seeking buyers for mobile patents: report,Reuters,http://finance.yahoo.com/news/hp-seeking-buyers-mobile-patents-031823014.html
20131023,Wednesday,October,23,2013,HPQ,Large companies find ways to a zero tax rate,USA TODAY,http://us.rd.yahoo.com/finance/external/xusatoday/SIG=12tp5r58k/*http://www.usatoday.com/story/money/business/2013/10/23/big-companies-pay-no-taxes/2480281/
20131023,Wednesday,October,23,2013,HPQ,Meg Whitman: HP Will Have A 3D Printer In 2014,Business Insider,http://finance.yahoo.com/news/meg-whitman-hp-3d-printer-010914107.html
20131023,Wednesday,October,23,2013,HPQ,ServiceNow Q3 Earnings Soundly Beat As Cloud Gains,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12mtcme65/*http://news.investors.com/102313-676381-servicenow-handily-beats-q3-expectations.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131023,Wednesday,October,23,2013,HPQ,4 Tech Stock Stories Ready for a Midweek Investment Update,Wall St. Cheat Sheet,http://us.rd.yahoo.com/finance/external/xwscheats/SIG=135lp71pa/*http://wallstcheatsheet.com/stocks/4-tech-stock-stories-ready-for-a-midweek-investment-update.html/?ref=YF
20131023,Wednesday,October,23,2013,HPQ,How H-P Could Crush the 3D Printing Market,24/7 Wall St.,http://finance.yahoo.com/news/h-p-could-crush-3d-183731833.html
20131023,Wednesday,October,23,2013,HPQ,HP Reportedly Plans To Enter Hot 3D Printer Market,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12deq798v/*http://news.investors.com/102313-676282-hp-entry-into-3D-printer-market.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131023,Wednesday,October,23,2013,HPQ,Cisco Stock May Still Lead To Massive Profits,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=12n21il8j/*http://seekingalpha.com/article/1764262-cisco-stock-may-still-lead-to-massive-profits?source=yahoo
20131023,Wednesday,October,23,2013,HPQ,Dadi Perlmutter to Leave Intel Early Next Year,AllThingsD,http://us.rd.yahoo.com/finance/external/allthingsd/SIG=12g2mcqv9/*http://allthingsd.com/20131023/dadi-perlmutter-to-leave-intel-early-next-year/?reflink=ATD_yahoo_ticker
20131023,Wednesday,October,23,2013,HPQ,Price Versus Value,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=12b3qoaqv/*http://www.forbes.com/sites/johnbuckingham/2013/10/23/price-versus-value/?partner=yahootix
20131023,Wednesday,October,23,2013,HPQ,HP Aurasma Boosts Scalability and Performance for Augmented Reality With HP Cloud,Marketwired,http://finance.yahoo.com/news/hp-aurasma-boosts-scalability-performance-114500845.html
20131022,Tuesday,October,22,2013,HPQ,Hewlett-Packard: The Smartest Deep-Value Play In High Tech,Seeking Alpha,http://us.rd.yahoo.com/finance/external/pssa/SIG=1335pg0nm/*http://seekingalpha.com/article/1762032-hewlett-packard-the-smartest-deep-value-play-in-high-tech?source=yahoo
20131022,Tuesday,October,22,2013,HPQ,EMC Misses Q3 Earnings and Rev Estimates,Zacks,http://finance.yahoo.com/news/emc-misses-q3-earnings-rev-153002600.html
20131021,Monday,October,21,2013,HPQ,Storage Leader EMC Q3 Earnings Could Indicate Rebound,Investor's Business Daily,http://us.rd.yahoo.com/finance/external/investors/SIG=12gke2n8h/*http://news.investors.com/102113-675940-emc-third-quarter-earnings-preview.htm?ven=yahoocp&src=aurlled&ven=yahoo
20131021,Monday,October,21,2013,HPQ,[video] Betting on the tablet ecosystem,CNBC,http://us.rd.yahoo.com/finance/external/video/cnbc/SIG=110mfa5qs/*http://video.cnbc.com/gallery/?video=3000209774&__source=yahoo%7cheadline%7cquote%7cvideo%7c&par=yahoo
20131021,Monday,October,21,2013,HPQ,"Why Google Blows Apple, Yahoo! and Microsoft Away",TheStreet,http://us.rd.yahoo.com/finance/external/tsmfe/SIG=13011amrn/*http://www.thestreet.com/story/12074814/1/why-google-blows-apple-yahoo-and-microsoft-away.html?puc=yahoo&cm_ven=YAHOO
20131021,Monday,October,21,2013,HPQ,HP Autonomy Powers Up the Contact Center With Release of HP Qfiniti 10,Marketwired,http://finance.yahoo.com/news/hp-autonomy-powers-contact-center-114500619.html
20131020,Sunday,October,20,2013,HPQ,Is China's Lenovo Bidding For BlackBerry To Destroy It?,Forbes,http://us.rd.yahoo.com/finance/external/forbes/SIG=13b1jafcb/*http://www.forbes.com/sites/gordonchang/2013/10/20/is-chinas-lenovo-bidding-for-blackberry-to-destroy-it/?partner=yahootix
20131018,Friday,October,18,2013,HPQ,Dell's Days as a Public Company Will End With a 13-Cent Dividend Payment,AllThingsD,http://us.rd.yahoo.com/finance/external/allthingsd/SIG=139ctcqk6/*http://allthingsd.com/20131018/dells-days-as-a-public-company-will-end-with-a-13-cent-dividend-payment/?reflink=ATD_yahoo_ticker
20131018,Friday,October,18,2013,HPQ,Exclusive: Motorola looking to exit wireless LAN business - sources,Reuters,http://finance.yahoo.com/news/exclusive-motorola-looking-exit-wireless-161530077.html
20131018,Friday,October,18,2013,HPQ,"First Take: Google is the latest $1,000 club member",USA TODAY,http://us.rd.yahoo.com/finance/external/xusatoday/SIG=12m6ipar0/*http://www.usatoday.com/story/money/business/2013/10/18/google-1000-a-share/3007805/
20131018,Friday,October,18,2013,HPQ,A Better Way for HP to Boost Performance,BusinessWeek,http://us.rd.yahoo.com/finance/editorial/xbizwk/SIG=12qdafqe2/*http://www.businessweek.com/articles/2013-10-18/a-better-way-for-hp-to-boost-performance?campaign_id=yhoo
20131018,Friday,October,18,2013,HPQ,Exclusive - Motorola looking to exit wireless LAN business -sources,Reuters,http://finance.yahoo.com/news/exclusive-motorola-looking-exit-wireless-164109079.html
20131017,Thursday,October,17,2013,HPQ,Is Nokia About to Destroy Microsofts Hardware Ecosystem?,Motley Fool,http://us.rd.yahoo.com/finance/external/mfool/SIG=13a7nt11q/*http://www.fool.com/investing/general/2013/10/17/is-nokia-about-to-destroy-microsofts-hardware-ecos.aspx?source=eogyholnk0000001
